Device;Address;Delay;Cmd;LinkedDevice;LinkedAddress;LinkedDelay;LinkedCmd;CLMAddress;Protocol;
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00138SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00138|(TID)138|(SI)NA|(MRG)2631600138|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00139SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00139|(TID)139|(SI)NA|(MRG)2631600139|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00140SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00140|(TID)140|(SI)NA|(MRG)2631600140|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00141SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00141|(TID)141|(SI)NA|(MRG)2631600141|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00142SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00142|(TID)142|(SI)NA|(MRG)2631600142|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00143SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00143|(TID)143|(SI)NA|(MRG)2631600143|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00144SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00144|(TID)144|(SI)NA|(MRG)2631600144|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00145SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00145|(TID)145|(SI)NA|(MRG)2631600145|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00146SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00146|(TID)146|(SI)NA|(MRG)2631600146|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00147SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00147|(TID)147|(SI)NA|(MRG)2631600147|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00148SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00148|(TID)148|(SI)NA|(MRG)2631600148|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00149SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00149|(TID)149|(SI)NA|(MRG)2631600149|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00150SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00150|(TID)150|(SI)NA|(MRG)2631600150|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00151SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00151|(TID)151|(SI)NA|(MRG)2631600151|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00152SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00152|(TID)152|(SI)NA|(MRG)2631600152|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00153SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00153|(TID)153|(SI)NA|(MRG)2631600153|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00154SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00154|(TID)154|(SI)NA|(MRG)2631600154|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00155SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00155|(TID)155|(SI)NA|(MRG)2631600155|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00156SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00156|(TID)156|(SI)NA|(MRG)2631600156|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00157SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00157|(TID)157|(SI)NA|(MRG)2631600157|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00158SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00158|(TID)158|(SI)NA|(MRG)2631600158|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00159SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00159|(TID)159|(SI)NA|(MRG)2631600159|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00160SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00160|(TID)160|(SI)NA|(MRG)2631600160|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00161SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00161|(TID)161|(SI)NA|(MRG)2631600161|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00162SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00162|(TID)162|(SI)NA|(MRG)2631600162|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00163SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00163|(TID)163|(SI)NA|(MRG)2631600163|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00164SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00164|(TID)164|(SI)NA|(MRG)2631600164|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00165SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00165|(TID)165|(SI)NA|(MRG)2631600165|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00166SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00166|(TID)166|(SI)NA|(MRG)2631600166|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00167SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00167|(TID)167|(SI)NA|(MRG)2631600167|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00168SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00168|(TID)168|(SI)NA|(MRG)2631600168|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00169SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00169|(TID)169|(SI)NA|(MRG)2631600169|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00170SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00170|(TID)170|(SI)NA|(MRG)2631600170|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00171SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00171|(TID)171|(SI)NA|(MRG)2631600171|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00172SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00172|(TID)172|(SI)NA|(MRG)2631600172|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00173SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00173|(TID)173|(SI)NA|(MRG)2631600173|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00174SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00174|(TID)174|(SI)NA|(MRG)2631600174|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00175SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00175|(TID)175|(SI)NA|(MRG)2631600175|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00176SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00176|(TID)176|(SI)NA|(MRG)2631600176|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00177SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00177|(TID)177|(SI)NA|(MRG)2631600177|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00178SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00178|(TID)178|(SI)NA|(MRG)2631600178|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00179SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00179|(TID)179|(SI)NA|(MRG)2631600179|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00180SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00180|(TID)180|(SI)NA|(MRG)2631600180|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00181SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00181|(TID)181|(SI)NA|(MRG)2631600181|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00182SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00182|(TID)182|(SI)NA|(MRG)2631600182|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00183SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00183|(TID)183|(SI)NA|(MRG)2631600183|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00184SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00184|(TID)184|(SI)NA|(MRG)2631600184|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00185SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00185|(TID)185|(SI)NA|(MRG)2631600185|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00186SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00186|(TID)186|(SI)NA|(MRG)2631600186|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00187SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00187|(TID)187|(SI)NA|(MRG)2631600187|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00188SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00188|(TID)188|(SI)NA|(MRG)2631600188|@;;;0;;172.25.0.100;TCP
MODBUS;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00189SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00189|(TID)189|(SI)NA|(MRG)2631600189|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00190SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00190|(TID)190|(SI)NA|(MRG)2631600190|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00191SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00191|(TID)191|(SI)NA|(MRG)2631600191|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00192SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00192|(TID)192|(SI)NA|(MRG)2631600192|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00193SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00193|(TID)193|(SI)NA|(MRG)2631600193|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00194SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00194|(TID)194|(SI)NA|(MRG)2631600194|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00195SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00195|(TID)195|(SI)NA|(MRG)2631600195|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00196SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00196|(TID)196|(SI)NA|(MRG)2631600196|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00197SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00197|(TID)197|(SI)NA|(MRG)2631600197|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00198SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00198|(TID)198|(SI)NA|(MRG)2631600198|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00199SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00199|(TID)199|(SI)NA|(MRG)2631600199|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00200SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00200|(TID)200|(SI)NA|(MRG)2631600200|@;;;0;;172.25.0.100;TCP
